O*NET-SOC Code	Title	Element ID	Element Name	Data Value
29-1141.03	Critical Care Nurses	1.A.2.a.1	Arm-Hand Steadiness	3.0
29-1141.03	Critical Care Nurses	1.A.2.a.2	Manual Dexterity	3.0
29-1141.03	Critical Care Nurses	1.A.2.a.3	Finger Dexterity	3.38
29-1141.03	Critical Care Nurses	1.A.2.b.1	Control Precision	2.88
29-1141.03	Critical Care Nurses	1.A.2.b.2	Multilimb Coordination	2.88
29-1141.03	Critical Care Nurses	1.A.2.b.3	Response Orientation	2.38
29-1141.03	Critical Care Nurses	1.A.2.b.4	Rate Control	2.0
29-1141.03	Critical Care Nurses	1.A.2.c.1	Reaction Time	2.12
29-1141.03	Critical Care Nurses	1.A.2.c.2	Wrist-Finger Speed	2.25
29-1141.03	Critical Care Nurses	1.A.2.c.3	Speed of Limb Movement	2.0
29-1141.03	Critical Care Nurses	1.A.3.a.1	Static Strength	2.88
29-1141.03	Critical Care Nurses	1.A.3.a.2	Explosive Strength	2.12
29-1141.03	Critical Care Nurses	1.A.3.a.3	Dynamic Strength	2.12
29-1141.03	Critical Care Nurses	1.A.3.a.4	Trunk Strength	3.0
29-1141.03	Critical Care Nurses	1.A.3.b.1	Stamina	2.25
29-1141.03	Critical Care Nurses	1.A.3.c.1	Extent Flexibility	2.75
29-1141.03	Critical Care Nurses	1.A.3.c.2	Dynamic Flexibility	1.0
29-1141.03	Critical Care Nurses	1.A.3.c.3	Gross Body Coordination	2.38
29-1141.03	Critical Care Nurses	1.A.3.c.4	Gross Body Equilibrium	2.25
29-1141.03	Critical Care Nurses	1.A.4.a.1	Near Vision	3.88
29-1141.03	Critical Care Nurses	1.A.4.a.2	Far Vision	2.88
29-1141.03	Critical Care Nurses	1.A.4.a.3	Visual Color Discrimination	2.88
29-1141.03	Critical Care Nurses	1.A.4.a.4	Night Vision	1.0
29-1141.03	Critical Care Nurses	1.A.4.a.5	Peripheral Vision	1.0
29-1141.03	Critical Care Nurses	1.A.4.a.6	Depth Perception	2.25
29-1141.03	Critical Care Nurses	1.A.4.a.7	Glare Sensitivity	1.5
29-1141.03	Critical Care Nurses	1.A.4.b.1	Hearing Sensitivity	2.88
29-1141.03	Critical Care Nurses	1.A.4.b.2	Auditory Attention	3.0
29-1141.03	Critical Care Nurses	1.A.4.b.3	Sound Localization	1.0
29-1141.03	Critical Care Nurses	1.A.4.b.4	Speech Recognition	4.0
29-1141.03	Critical Care Nurses	1.A.4.b.5	Speech Clarity	4.0
29-1141.04	Clinical Nurse Specialists	1.A.1.a.1	Oral Comprehension	4.12
29-1141.04	Clinical Nurse Specialists	1.A.1.a.2	Written Comprehension	4.0
29-1141.04	Clinical Nurse Specialists	1.A.1.a.3	Oral Expression	4.12
29-1141.04	Clinical Nurse Specialists	1.A.1.a.4	Written Expression	4.0
29-1141.04	Clinical Nurse Specialists	1.A.1.b.1	Fluency of Ideas	3.12
29-1141.04	Clinical Nurse Specialists	1.A.1.b.2	Originality	3.0
29-1141.04	Clinical Nurse Specialists	1.A.1.b.3	Problem Sensitivity	4.0
29-1141.04	Clinical Nurse Specialists	1.A.1.b.4	Deductive Reasoning	4.0
29-1141.04	Clinical Nurse Specialists	1.A.1.b.5	Inductive Reasoning	4.0
29-1141.04	Clinical Nurse Specialists	1.A.1.b.6	Information Ordering	3.75
29-1141.04	Clinical Nurse Specialists	1.A.1.b.7	Category Flexibility	3.75
29-1141.04	Clinical Nurse Specialists	1.A.1.c.1	Mathematical Reasoning	2.88
29-1141.04	Clinical Nurse Specialists	1.A.1.c.2	Number Facility	3.0
29-1141.04	Clinical Nurse Specialists	1.A.1.d.1	Memorization	2.88
29-1141.04	Clinical Nurse Specialists	1.A.1.e.1	Speed of Closure	3.0
29-1141.04	Clinical Nurse Specialists	1.A.1.e.2	Flexibility of Closure	3.0
29-1141.04	Clinical Nurse Specialists	1.A.1.e.3	Perceptual Speed	3.0
29-1141.04	Clinical Nurse Specialists	1.A.1.f.1	Spatial Orientation	1.12
29-1141.04	Clinical Nurse Specialists	1.A.1.f.2	Visualization	2.5
29-1141.04	Clinical Nurse Specialists	1.A.1.g.1	Selective Attention	3.25
29-1141.04	Clinical Nurse Specialists	1.A.1.g.2	Time Sharing	3.0
29-1141.04	Clinical Nurse Specialists	1.A.2.a.1	Arm-Hand Steadiness	2.75
29-1141.04	Clinical Nurse Specialists	1.A.2.a.2	Manual Dexterity	2.75
29-1141.04	Clinical Nurse Specialists	1.A.2.a.3	Finger Dexterity	2.62
29-1141.04	Clinical Nurse Specialists	1.A.2.b.1	Control Precision	2.0
29-1141.04	Clinical Nurse Specialists	1.A.2.b.2	Multilimb Coordination	2.0
29-1141.04	Clinical Nurse Specialists	1.A.2.b.3	Response Orientation	1.75
29-1141.04	Clinical Nurse Specialists	1.A.2.b.4	Rate Control	1.38
29-1141.04	Clinical Nurse Specialists	1.A.2.c.1	Reaction Time	1.88
29-1141.04	Clinical Nurse Specialists	1.A.2.c.2	Wrist-Finger Speed	1.75
29-1141.04	Clinical Nurse Specialists	1.A.2.c.3	Speed of Limb Movement	1.38
29-1141.04	Clinical Nurse Specialists	1.A.3.a.1	Static Strength	1.88
29-1141.04	Clinical Nurse Specialists	1.A.3.a.2	Explosive Strength	1.62
29-1141.04	Clinical Nurse Specialists	1.A.3.a.3	Dynamic Strength	1.75
29-1141.04	Clinical Nurse Specialists	1.A.3.a.4	Trunk Strength	2.62
29-1141.04	Clinical Nurse Specialists	1.A.3.b.1	Stamina	2.0
29-1141.04	Clinical Nurse Specialists	1.A.3.c.1	Extent Flexibility	2.0
29-1141.04	Clinical Nurse Specialists	1.A.3.c.2	Dynamic Flexibility	1.0
29-1141.04	Clinical Nurse Specialists	1.A.3.c.3	Gross Body Coordination	1.88
29-1141.04	Clinical Nurse Specialists	1.A.3.c.4	Gross Body Equilibrium	1.88
29-1141.04	Clinical Nurse Specialists	1.A.4.a.1	Near Vision	3.62
29-1141.04	Clinical Nurse Specialists	1.A.4.a.2	Far Vision	3.0
29-1141.04	Clinical Nurse Specialists	1.A.4.a.3	Visual Color Discrimination	2.75
29-1141.04	Clinical Nurse Specialists	1.A.4.a.4	Night Vision	1.0
29-1141.04	Clinical Nurse Specialists	1.A.4.a.5	Peripheral Vision	1.12
29-1141.04	Clinical Nurse Specialists	1.A.4.a.6	Depth Perception	2.0
29-1141.04	Clinical Nurse Specialists	1.A.4.a.7	Glare Sensitivity	1.0
29-1141.04	Clinical Nurse Specialists	1.A.4.b.1	Hearing Sensitivity	2.0
29-1141.04	Clinical Nurse Specialists	1.A.4.b.2	Auditory Attention	2.62
29-1141.04	Clinical Nurse Specialists	1.A.4.b.3	Sound Localization	1.0
29-1141.04	Clinical Nurse Specialists	1.A.4.b.4	Speech Recognition	3.88
29-1141.04	Clinical Nurse Specialists	1.A.4.b.5	Speech Clarity	4.0
29-1151.00	Nurse Anesthetists	1.A.1.a.1	Oral Comprehension	4.12
29-1151.00	Nurse Anesthetists	1.A.1.a.2	Written Comprehension	4.12
29-1151.00	Nurse Anesthetists	1.A.1.a.3	Oral Expression	4.0
29-1151.00	Nurse Anesthetists	1.A.1.a.4	Written Expression	4.0
29-1151.00	Nurse Anesthetists	1.A.1.b.1	Fluency of Ideas	3.38
29-1151.00	Nurse Anesthetists	1.A.1.b.2	Originality	3.12
29-1151.00	Nurse Anesthetists	1.A.1.b.3	Problem Sensitivity	4.75
29-1151.00	Nurse Anesthetists	1.A.1.b.4	Deductive Reasoning	4.0
29-1151.00	Nurse Anesthetists	1.A.1.b.5	Inductive Reasoning	4.0
29-1151.00	Nurse Anesthetists	1.A.1.b.6	Information Ordering	4.12
29-1151.00	Nurse Anesthetists	1.A.1.b.7	Category Flexibility	3.38
29-1151.00	Nurse Anesthetists	1.A.1.c.1	Mathematical Reasoning	3.12
29-1151.00	Nurse Anesthetists	1.A.1.c.2	Number Facility	3.12
29-1151.00	Nurse Anesthetists	1.A.1.d.1	Memorization	3.0
29-1151.00	Nurse Anesthetists	1.A.1.e.1	Speed of Closure	3.25
29-1151.00	Nurse Anesthetists	1.A.1.e.2	Flexibility of Closure	3.25
29-1151.00	Nurse Anesthetists	1.A.1.e.3	Perceptual Speed	3.38
29-1151.00	Nurse Anesthetists	1.A.1.f.1	Spatial Orientation	1.0
29-1151.00	Nurse Anesthetists	1.A.1.f.2	Visualization	3.12
29-1151.00	Nurse Anesthetists	1.A.1.g.1	Selective Attention	3.5
29-1151.00	Nurse Anesthetists	1.A.1.g.2	Time Sharing	3.12
29-1151.00	Nurse Anesthetists	1.A.2.a.1	Arm-Hand Steadiness	3.25
29-1151.00	Nurse Anesthetists	1.A.2.a.2	Manual Dexterity	3.12
29-1151.00	Nurse Anesthetists	1.A.2.a.3	Finger Dexterity	3.12
29-1151.00	Nurse Anesthetists	1.A.2.b.1	Control Precision	3.0
29-1151.00	Nurse Anesthetists	1.A.2.b.2	Multilimb Coordination	2.88
29-1151.00	Nurse Anesthetists	1.A.2.b.3	Response Orientation	1.88
29-1151.00	Nurse Anesthetists	1.A.2.b.4	Rate Control	2.12
29-1151.00	Nurse Anesthetists	1.A.2.c.1	Reaction Time	2.38
29-1151.00	Nurse Anesthetists	1.A.2.c.2	Wrist-Finger Speed	2.25
29-1151.00	Nurse Anesthetists	1.A.2.c.3	Speed of Limb Movement	1.12
29-1151.00	Nurse Anesthetists	1.A.3.a.1	Static Strength	2.25
29-1151.00	Nurse Anesthetists	1.A.3.a.2	Explosive Strength	1.25
29-1151.00	Nurse Anesthetists	1.A.3.a.3	Dynamic Strength	2.0
29-1151.00	Nurse Anesthetists	1.A.3.a.4	Trunk Strength	2.38
29-1151.00	Nurse Anesthetists	1.A.3.b.1	Stamina	2.12
29-1151.00	Nurse Anesthetists	1.A.3.c.1	Extent Flexibility	2.25
29-1151.00	Nurse Anesthetists	1.A.3.c.2	Dynamic Flexibility	1.0
29-1151.00	Nurse Anesthetists	1.A.3.c.3	Gross Body Coordination	2.0
29-1151.00	Nurse Anesthetists	1.A.3.c.4	Gross Body Equilibrium	2.0
29-1151.00	Nurse Anesthetists	1.A.4.a.1	Near Vision	4.0
29-1151.00	Nurse Anesthetists	1.A.4.a.2	Far Vision	3.0
29-1151.00	Nurse Anesthetists	1.A.4.a.3	Visual Color Discrimination	3.0
29-1151.00	Nurse Anesthetists	1.A.4.a.4	Night Vision	1.0
29-1151.00	Nurse Anesthetists	1.A.4.a.5	Peripheral Vision	1.0
29-1151.00	Nurse Anesthetists	1.A.4.a.6	Depth Perception	2.12
29-1151.00	Nurse Anesthetists	1.A.4.a.7	Glare Sensitivity	1.88
29-1151.00	Nurse Anesthetists	1.A.4.b.1	Hearing Sensitivity	2.88
29-1151.00	Nurse Anesthetists	1.A.4.b.2	Auditory Attention	2.88
29-1151.00	Nurse Anesthetists	1.A.4.b.3	Sound Localization	1.0
29-1151.00	Nurse Anesthetists	1.A.4.b.4	Speech Recognition	3.75
29-1151.00	Nurse Anesthetists	1.A.4.b.5	Speech Clarity	4.0
29-1161.00	Nurse Midwives	1.A.1.a.1	Oral Comprehension	4.12
29-1161.00	Nurse Midwives	1.A.1.a.2	Written Comprehension	4.25
29-1161.00	Nurse Midwives	1.A.1.a.3	Oral Expression	4.12
29-1161.00	Nurse Midwives	1.A.1.a.4	Written Expression	4.0
29-1161.00	Nurse Midwives	1.A.1.b.1	Fluency of Ideas	3.12
29-1161.00	Nurse Midwives	1.A.1.b.2	Originality	3.0
29-1161.00	Nurse Midwives	1.A.1.b.3	Problem Sensitivity	4.12
29-1161.00	Nurse Midwives	1.A.1.b.4	Deductive Reasoning	4.12
29-1161.00	Nurse Midwives	1.A.1.b.5	Inductive Reasoning	4.0
29-1161.00	Nurse Midwives	1.A.1.b.6	Information Ordering	3.62
29-1161.00	Nurse Midwives	1.A.1.b.7	Category Flexibility	3.38
29-1161.00	Nurse Midwives	1.A.1.c.1	Mathematical Reasoning	2.75
29-1161.00	Nurse Midwives	1.A.1.c.2	Number Facility	2.62
29-1161.00	Nurse Midwives	1.A.1.d.1	Memorization	3.12
29-1161.00	Nurse Midwives	1.A.1.e.1	Speed of Closure	3.0
29-1161.00	Nurse Midwives	1.A.1.e.2	Flexibility of Closure	3.12
29-1161.00	Nurse Midwives	1.A.1.e.3	Perceptual Speed	3.12
29-1161.00	Nurse Midwives	1.A.1.f.1	Spatial Orientation	1.12
29-1161.00	Nurse Midwives	1.A.1.f.2	Visualization	3.0
29-1161.00	Nurse Midwives	1.A.1.g.1	Selective Attention	3.38
29-1161.00	Nurse Midwives	1.A.1.g.2	Time Sharing	3.12
29-1161.00	Nurse Midwives	1.A.2.a.1	Arm-Hand Steadiness	3.12
29-1161.00	Nurse Midwives	1.A.2.a.2	Manual Dexterity	3.0
29-1161.00	Nurse Midwives	1.A.2.a.3	Finger Dexterity	3.0
29-1161.00	Nurse Midwives	1.A.2.b.1	Control Precision	2.5
29-1161.00	Nurse Midwives	1.A.2.b.2	Multilimb Coordination	2.75
29-1161.00	Nurse Midwives	1.A.2.b.3	Response Orientation	2.0
29-1161.00	Nurse Midwives	1.A.2.b.4	Rate Control	1.0
29-1161.00	Nurse Midwives	1.A.2.c.1	Reaction Time	1.62
29-1161.00	Nurse Midwives	1.A.2.c.2	Wrist-Finger Speed	1.5
29-1161.00	Nurse Midwives	1.A.2.c.3	Speed of Limb Movement	1.0
29-1161.00	Nurse Midwives	1.A.3.a.1	Static Strength	2.75
29-1161.00	Nurse Midwives	1.A.3.a.2	Explosive Strength	1.38
29-1161.00	Nurse Midwives	1.A.3.a.3	Dynamic Strength	2.0
29-1161.00	Nurse Midwives	1.A.3.a.4	Trunk Strength	2.88
29-1161.00	Nurse Midwives	1.A.3.b.1	Stamina	2.12
29-1161.00	Nurse Midwives	1.A.3.c.1	Extent Flexibility	2.25
29-1161.00	Nurse Midwives	1.A.3.c.2	Dynamic Flexibility	1.0
29-1161.00	Nurse Midwives	1.A.3.c.3	Gross Body Coordination	2.0
29-1161.00	Nurse Midwives	1.A.3.c.4	Gross Body Equilibrium	1.88
29-1161.00	Nurse Midwives	1.A.4.a.1	Near Vision	3.75
29-1161.00	Nurse Midwives	1.A.4.a.2	Far Vision	2.88
29-1161.00	Nurse Midwives	1.A.4.a.3	Visual Color Discrimination	2.75
29-1161.00	Nurse Midwives	1.A.4.a.4	Night Vision	1.0
29-1161.00	Nurse Midwives	1.A.4.a.5	Peripheral Vision	1.0
29-1161.00	Nurse Midwives	1.A.4.a.6	Depth Perception	2.0
29-1161.00	Nurse Midwives	1.A.4.a.7	Glare Sensitivity	1.0
29-1161.00	Nurse Midwives	1.A.4.b.1	Hearing Sensitivity	2.12
29-1161.00	Nurse Midwives	1.A.4.b.2	Auditory Attention	2.38
29-1161.00	Nurse Midwives	1.A.4.b.3	Sound Localization	1.0
29-1161.00	Nurse Midwives	1.A.4.b.4	Speech Recognition	3.75
29-1161.00	Nurse Midwives	1.A.4.b.5	Speech Clarity	3.75
29-1171.00	Nurse Practitioners	1.A.1.a.1	Oral Comprehension	4.0
29-1171.00	Nurse Practitioners	1.A.1.a.2	Written Comprehension	4.25
29-1171.00	Nurse Practitioners	1.A.1.a.3	Oral Expression	4.12
29-1171.00	Nurse Practitioners	1.A.1.a.4	Written Expression	4.12
29-1171.00	Nurse Practitioners	1.A.1.b.1	Fluency of Ideas	3.25
29-1171.00	Nurse Practitioners	1.A.1.b.2	Originality	3.0
29-1171.00	Nurse Practitioners	1.A.1.b.3	Problem Sensitivity	4.25
29-1171.00	Nurse Practitioners	1.A.1.b.4	Deductive Reasoning	4.12
29-1171.00	Nurse Practitioners	1.A.1.b.5	Inductive Reasoning	4.25
29-1171.00	Nurse Practitioners	1.A.1.b.6	Information Ordering	4.0
29-1171.00	Nurse Practitioners	1.A.1.b.7	Category Flexibility	3.38
29-1171.00	Nurse Practitioners	1.A.1.c.1	Mathematical Reasoning	2.88
29-1171.00	Nurse Practitioners	1.A.1.c.2	Number Facility	3.0
29-1171.00	Nurse Practitioners	1.A.1.d.1	Memorization	3.0
29-1171.00	Nurse Practitioners	1.A.1.e.1	Speed of Closure	3.12
29-1171.00	Nurse Practitioners	1.A.1.e.2	Flexibility of Closure	3.25
29-1171.00	Nurse Practitioners	1.A.1.e.3	Perceptual Speed	3.0
29-1171.00	Nurse Practitioners	1.A.1.f.1	Spatial Orientation	1.0
29-1171.00	Nurse Practitioners	1.A.1.f.2	Visualization	2.88
29-1171.00	Nurse Practitioners	1.A.1.g.1	Selective Attention	3.0
29-1171.00	Nurse Practitioners	1.A.1.g.2	Time Sharing	3.0
29-1171.00	Nurse Practitioners	1.A.2.a.1	Arm-Hand Steadiness	2.75
29-1171.00	Nurse Practitioners	1.A.2.a.2	Manual Dexterity	2.75
29-1171.00	Nurse Practitioners	1.A.2.a.3	Finger Dexterity	2.75
29-1171.00	Nurse Practitioners	1.A.2.b.1	Control Precision	2.5
29-1171.00	Nurse Practitioners	1.A.2.b.2	Multilimb Coordination	2.5
29-1171.00	Nurse Practitioners	1.A.2.b.3	Response Orientation	2.0
29-1171.00	Nurse Practitioners	1.A.2.b.4	Rate Control	1.25
29-1171.00	Nurse Practitioners	1.A.2.c.1	Reaction Time	2.0
29-1171.00	Nurse Practitioners	1.A.2.c.2	Wrist-Finger Speed	1.5
29-1171.00	Nurse Practitioners	1.A.2.c.3	Speed of Limb Movement	1.88
29-1171.00	Nurse Practitioners	1.A.3.a.1	Static Strength	2.12
29-1171.00	Nurse Practitioners	1.A.3.a.2	Explosive Strength	2.12
29-1171.00	Nurse Practitioners	1.A.3.a.3	Dynamic Strength	2.12
29-1171.00	Nurse Practitioners	1.A.3.a.4	Trunk Strength	2.38
29-1171.00	Nurse Practitioners	1.A.3.b.1	Stamina	2.25
29-1171.00	Nurse Practitioners	1.A.3.c.1	Extent Flexibility	2.0
29-1171.00	Nurse Practitioners	1.A.3.c.2	Dynamic Flexibility	1.0
29-1171.00	Nurse Practitioners	1.A.3.c.3	Gross Body Coordination	2.0
29-1171.00	Nurse Practitioners	1.A.3.c.4	Gross Body Equilibrium	2.0
29-1171.00	Nurse Practitioners	1.A.4.a.1	Near Vision	4.12
29-1171.00	Nurse Practitioners	1.A.4.a.2	Far Vision	3.0
29-1171.00	Nurse Practitioners	1.A.4.a.3	Visual Color Discrimination	3.0
29-1171.00	Nurse Practitioners	1.A.4.a.4	Night Vision	1.0
29-1171.00	Nurse Practitioners	1.A.4.a.5	Peripheral Vision	1.0
29-1171.00	Nurse Practitioners	1.A.4.a.6	Depth Perception	1.88
29-1171.00	Nurse Practitioners	1.A.4.a.7	Glare Sensitivity	1.0
29-1171.00	Nurse Practitioners	1.A.4.b.1	Hearing Sensitivity	2.62
29-1171.00	Nurse Practitioners	1.A.4.b.2	Auditory Attention	2.88
29-1171.00	Nurse Practitioners	1.A.4.b.3	Sound Localization	1.0
29-1171.00	Nurse Practitioners	1.A.4.b.4	Speech Recognition	4.0
29-1171.00	Nurse Practitioners	1.A.4.b.5	Speech Clarity	4.0
29-1181.00	Audiologists	1.A.1.a.1	Oral Comprehension	4.12
29-1181.00	Audiologists	1.A.1.a.2	Written Comprehension	4.12
29-1181.00	Audiologists	1.A.1.a.3	Oral Expression	4.0
29-1181.00	Audiologists	1.A.1.a.4	Written Expression	4.0
29-1181.00	Audiologists	1.A.1.b.1	Fluency of Ideas	3.0
29-1181.00	Audiologists	1.A.1.b.2	Originality	3.12
29-1181.00	Audiologists	1.A.1.b.3	Problem Sensitivity	4.0
29-1181.00	Audiologists	1.A.1.b.4	Deductive Reasoning	4.0
29-1181.00	Audiologists	1.A.1.b.5	Inductive Reasoning	4.0
29-1181.00	Audiologists	1.A.1.b.6	Information Ordering	3.62
29-1181.00	Audiologists	1.A.1.b.7	Category Flexibility	3.25
29-1181.00	Audiologists	1.A.1.c.1	Mathematical Reasoning	2.88
29-1181.00	Audiologists	1.A.1.c.2	Number Facility	2.5
29-1181.00	Audiologists	1.A.1.d.1	Memorization	2.88
29-1181.00	Audiologists	1.A.1.e.1	Speed of Closure	3.0
29-1181.00	Audiologists	1.A.1.e.2	Flexibility of Closure	3.12
29-1181.00	Audiologists	1.A.1.e.3	Perceptual Speed	3.12
29-1181.00	Audiologists	1.A.1.f.1	Spatial Orientation	1.0
29-1181.00	Audiologists	1.A.1.f.2	Visualization	2.5
29-1181.00	Audiologists	1.A.1.g.1	Selective Attention	2.88
29-1181.00	Audiologists	1.A.1.g.2	Time Sharing	2.88
29-1181.00	Audiologists	1.A.2.a.1	Arm-Hand Steadiness	3.0
29-1181.00	Audiologists	1.A.2.a.2	Manual Dexterity	2.88
29-1181.00	Audiologists	1.A.2.a.3	Finger Dexterity	3.0
29-1181.00	Audiologists	1.A.2.b.1	Control Precision	3.0
29-1181.00	Audiologists	1.A.2.b.2	Multilimb Coordination	2.0
29-1181.00	Audiologists	1.A.2.b.3	Response Orientation	1.88
29-1181.00	Audiologists	1.A.2.b.4	Rate Control	1.75
29-1181.00	Audiologists	1.A.2.c.1	Reaction Time	1.62
29-1181.00	Audiologists	1.A.2.c.2	Wrist-Finger Speed	1.88
29-1181.00	Audiologists	1.A.2.c.3	Speed of Limb Movement	1.0
29-1181.00	Audiologists	1.A.3.a.1	Static Strength	1.75
29-1181.00	Audiologists	1.A.3.a.2	Explosive Strength	1.12
29-1181.00	Audiologists	1.A.3.a.3	Dynamic Strength	1.0
29-1181.00	Audiologists	1.A.3.a.4	Trunk Strength	2.12
29-1181.00	Audiologists	1.A.3.b.1	Stamina	1.0
29-1181.00	Audiologists	1.A.3.c.1	Extent Flexibility	1.5
29-1181.00	Audiologists	1.A.3.c.2	Dynamic Flexibility	1.0
29-1181.00	Audiologists	1.A.3.c.3	Gross Body Coordination	1.12
29-1181.00	Audiologists	1.A.3.c.4	Gross Body Equilibrium	1.0
29-1181.00	Audiologists	1.A.4.a.1	Near Vision	3.75
29-1181.00	Audiologists	1.A.4.a.2	Far Vision	2.88
29-1181.00	Audiologists	1.A.4.a.3	Visual Color Discrimination	2.38
29-1181.00	Audiologists	1.A.4.a.4	Night Vision	1.0
29-1181.00	Audiologists	1.A.4.a.5	Peripheral Vision	1.0
29-1181.00	Audiologists	1.A.4.a.6	Depth Perception	1.62
29-1181.00	Audiologists	1.A.4.a.7	Glare Sensitivity	1.0
29-1181.00	Audiologists	1.A.4.b.1	Hearing Sensitivity	3.5
29-1181.00	Audiologists	1.A.4.b.2	Auditory Attention	3.38
29-1181.00	Audiologists	1.A.4.b.3	Sound Localization	1.62
29-1181.00	Audiologists	1.A.4.b.4	Speech Recognition	3.75
29-1181.00	Audiologists	1.A.4.b.5	Speech Clarity	3.88
29-1211.00	Anesthesiologists	1.A.1.a.1	Oral Comprehension	4.5
29-1211.00	Anesthesiologists	1.A.1.a.2	Written Comprehension	4.25
29-1211.00	Anesthesiologists	1.A.1.a.3	Oral Expression	4.12
29-1211.00	Anesthesiologists	1.A.1.a.4	Written Expression	4.0
29-1211.00	Anesthesiologists	1.A.1.b.1	Fluency of Ideas	3.25
29-1211.00	Anesthesiologists	1.A.1.b.2	Originality	2.88
29-1211.00	Anesthesiologists	1.A.1.b.3	Problem Sensitivity	5.0
29-1211.00	Anesthesiologists	1.A.1.b.4	Deductive Reasoning	4.5
29-1211.00	Anesthesiologists	1.A.1.b.5	Inductive Reasoning	4.25
29-1211.00	Anesthesiologists	1.A.1.b.6	Information Ordering	3.88
29-1211.00	Anesthesiologists	1.A.1.b.7	Category Flexibility	3.0
29-1211.00	Anesthesiologists	1.A.1.c.1	Mathematical Reasoning	3.0
29-1211.00	Anesthesiologists	1.A.1.c.2	Number Facility	3.0
29-1211.00	Anesthesiologists	1.A.1.d.1	Memorization	2.38
29-1211.00	Anesthesiologists	1.A.1.e.1	Speed of Closure	2.88
29-1211.00	Anesthesiologists	1.A.1.e.2	Flexibility of Closure	3.75
29-1211.00	Anesthesiologists	1.A.1.e.3	Perceptual Speed	3.75
29-1211.00	Anesthesiologists	1.A.1.f.1	Spatial Orientation	1.0
29-1211.00	Anesthesiologists	1.A.1.f.2	Visualization	2.75
29-1211.00	Anesthesiologists	1.A.1.g.1	Selective Attention	3.88
29-1211.00	Anesthesiologists	1.A.1.g.2	Time Sharing	3.0
29-1211.00	Anesthesiologists	1.A.2.a.1	Arm-Hand Steadiness	3.75
29-1211.00	Anesthesiologists	1.A.2.a.2	Manual Dexterity	3.0
29-1211.00	Anesthesiologists	1.A.2.a.3	Finger Dexterity	3.25
29-1211.00	Anesthesiologists	1.A.2.b.1	Control Precision	3.12
29-1211.00	Anesthesiologists	1.A.2.b.2	Multilimb Coordination	2.75
29-1211.00	Anesthesiologists	1.A.2.b.3	Response Orientation	3.0
29-1211.00	Anesthesiologists	1.A.2.b.4	Rate Control	2.0
29-1211.00	Anesthesiologists	1.A.2.c.1	Reaction Time	2.25
29-1211.00	Anesthesiologists	1.A.2.c.2	Wrist-Finger Speed	2.12
29-1211.00	Anesthesiologists	1.A.2.c.3	Speed of Limb Movement	1.25
29-1211.00	Anesthesiologists	1.A.3.a.1	Static Strength	2.25
29-1211.00	Anesthesiologists	1.A.3.a.2	Explosive Strength	1.0
29-1211.00	Anesthesiologists	1.A.3.a.3	Dynamic Strength	2.0
29-1211.00	Anesthesiologists	1.A.3.a.4	Trunk Strength	2.38
29-1211.00	Anesthesiologists	1.A.3.b.1	Stamina	2.0
29-1211.00	Anesthesiologists	1.A.3.c.1	Extent Flexibility	2.25
29-1211.00	Anesthesiologists	1.A.3.c.2	Dynamic Flexibility	1.0
29-1211.00	Anesthesiologists	1.A.3.c.3	Gross Body Coordination	2.0
29-1211.00	Anesthesiologists	1.A.3.c.4	Gross Body Equilibrium	2.0
29-1211.00	Anesthesiologists	1.A.4.a.1	Near Vision	4.12
29-1211.00	Anesthesiologists	1.A.4.a.2	Far Vision	3.0
29-1211.00	Anesthesiologists	1.A.4.a.3	Visual Color Discrimination	2.75
29-1211.00	Anesthesiologists	1.A.4.a.4	Night Vision	1.0
29-1211.00	Anesthesiologists	1.A.4.a.5	Peripheral Vision	1.0
29-1211.00	Anesthesiologists	1.A.4.a.6	Depth Perception	2.38
29-1211.00	Anesthesiologists	1.A.4.a.7	Glare Sensitivity	1.12
29-1211.00	Anesthesiologists	1.A.4.b.1	Hearing Sensitivity	2.75
29-1211.00	Anesthesiologists	1.A.4.b.2	Auditory Attention	2.88
29-1211.00	Anesthesiologists	1.A.4.b.3	Sound Localization	1.0
29-1211.00	Anesthesiologists	1.A.4.b.4	Speech Recognition	3.75
29-1211.00	Anesthesiologists	1.A.4.b.5	Speech Clarity	3.75
29-1213.00	Dermatologists	1.A.1.a.1	Oral Comprehension	4.12
29-1213.00	Dermatologists	1.A.1.a.2	Written Comprehension	4.0
29-1213.00	Dermatologists	1.A.1.a.3	Oral Expression	4.25
29-1213.00	Dermatologists	1.A.1.a.4	Written Expression	3.88
29-1213.00	Dermatologists	1.A.1.b.1	Fluency of Ideas	3.0
29-1213.00	Dermatologists	1.A.1.b.2	Originality	3.0
29-1213.00	Dermatologists	1.A.1.b.3	Problem Sensitivity	4.25
29-1213.00	Dermatologists	1.A.1.b.4	Deductive Reasoning	4.12
29-1213.00	Dermatologists	1.A.1.b.5	Inductive Reasoning	4.12
29-1213.00	Dermatologists	1.A.1.b.6	Information Ordering	3.75
29-1213.00	Dermatologists	1.A.1.b.7	Category Flexibility	3.25
29-1213.00	Dermatologists	1.A.1.c.1	Mathematical Reasoning	2.75
